# wavelength, intensity
7.589088298701299209e+02 3.985762968742656994e+03
7.595239142857142269e+02 4.001239558207811569e+03
7.601389987012987604e+02 4.037621450221177838e+03
7.607540831168830664e+02 4.072022916370616713e+03
7.613691675324675998e+02 4.076331388852160671e+03
7.619842519480519059e+02 4.068732774415352651e+03
7.625993363636363256e+02 4.073743994967568597e+03
7.632144207792207453e+02 4.072751684573061539e+03
7.638295051948051650e+02 4.072900538501277879e+03
7.644445896103895848e+02 4.096584055681137215e+03
7.650596740259740045e+02 4.095117540121752882e+03
7.656747584415584242e+02 4.096168143579503521e+03
7.662898428571428440e+02 4.096950206175906715e+03
7.669049272727272637e+02 4.086789625861931199e+03
7.675200116883116834e+02 4.076091054659586916e+03
7.681350961038961032e+02 4.072598617842838848e+03
7.687501805194805229e+02 4.054513412621715361e+03
7.693652649350649426e+02 4.036484234566804389e+03
7.699803493506492487e+02 4.010593307515767265e+03
7.705954337662337821e+02 3.995928566556289752e+03
7.712105181818180881e+02 3.967869345432348837e+03
7.718256025974026215e+02 3.946967377607235449e+03
7.724406870129869276e+02 3.921282461644092109e+03
7.730557714285714610e+02 3.912697897417480362e+03
7.736708558441557670e+02 3.869716388778308556e+03
7.742859402597403005e+02 3.856876078476489965e+03
7.749010246753246065e+02 3.832459823509701437e+03
7.755161090909091399e+02 3.810852407694435897e+03
7.761311935064934460e+02 3.796214874565979699e+03
7.767462779220779794e+02 3.776368784454471552e+03
7.773613623376622854e+02 3.762705439687075341e+03
7.779764467532468188e+02 3.756784897925500445e+03
7.785915311688311249e+02 3.729590978441392508e+03
7.792066155844155446e+02 3.720247876644016742e+03
7.798216999999999643e+02 3.707966800174203399e+03
7.804367844155843841e+02 3.711623204137773882e+03
7.810518688311688038e+02 3.695330070724759935e+03
7.816669532467532235e+02 3.683406388860111292e+03
7.822820376623376433e+02 3.672188322186710593e+03
7.828971220779220630e+02 3.656323851122225733e+03
7.835122064935064827e+02 3.648661516970093089e+03
7.841272909090909025e+02 3.634450720634743902e+03
7.847423753246753222e+02 3.635603475187631830e+03
7.853574597402597419e+02 3.609481708868810983e+03
7.859725441558441617e+02 3.616407489867855475e+03
7.865876285714284677e+02 3.591102185307734089e+03
7.872027129870130011e+02 3.595448731827608754e+03
7.878177974025973072e+02 3.576666074527010551e+03
7.884328818181818406e+02 3.577082381650503521e+03
7.890479662337661466e+02 3.566184409233319002e+03
7.896630506493506800e+02 3.559090390296676105e+03
7.902781350649349861e+02 3.547706030109548465e+03
7.908932194805195195e+02 3.538267470139026955e+03
7.915083038961038255e+02 3.526585771853828646e+03
7.921233883116883590e+02 3.521516917134735650e+03
7.927384727272726650e+02 3.511110261327308763e+03
7.933535571428571984e+02 3.509851444220690155e+03
7.939686415584415045e+02 3.498160881669496575e+03
7.945837259740259242e+02 3.495688030613811861e+03
7.951988103896103439e+02 3.486258866437561664e+03
7.958138948051947636e+02 3.475754898892045730e+03
7.964289792207791834e+02 3.449505987671973344e+03
7.970440636363636031e+02 3.443312978888752241e+03
7.976591480519480228e+02 3.430825134350797725e+03
7.982742324675324426e+02 3.414342595960333711e+03
7.988893168831168623e+02 3.403930755562111244e+03
7.995044012987012820e+02 3.386841116352750760e+03
8.001194857142857018e+02 3.373009213514370458e+03
8.007345701298701215e+02 3.356735848236664879e+03
8.013496545454545412e+02 3.333217787268917164e+03
8.019647389610389610e+02 3.312664532899966616e+03
8.025798233766233807e+02 3.285861369910282519e+03
8.031949077922076867e+02 3.273730782155415000e+03
8.038099922077922201e+02 3.254360075366074852e+03
8.044250766233765262e+02 3.220365852383365109e+03
8.050401610389610596e+02 3.200428309824846565e+03
8.056552454545453656e+02 3.164475953124158877e+03
8.062703298701298991e+02 3.148517452755492741e+03
8.068854142857142051e+02 3.109980693008933031e+03
8.075004987012987385e+02 3.089463104124101847e+03
8.081155831168830446e+02 3.058898677710975335e+03
8.087306675324675780e+02 3.024960189751235248e+03
8.093457519480518840e+02 2.995186570721653425e+03
8.099608363636364174e+02 2.962151209875746190e+03
8.105759207792207235e+02 2.932527886520038464e+03
8.111910051948051432e+02 2.898824929769682967e+03
8.118060896103895629e+02 2.856204612201458531e+03
8.124211740259739827e+02 2.813584294633234094e+03
8.130362584415584024e+02 2.770963977065009658e+03
8.136513428571428221e+02 2.740485867981429237e+03
8.142664272727272419e+02 2.720285874840456017e+03
8.148815116883116616e+02 2.723611701297596483e+03
8.154965961038960813e+02 2.717781874745243840e+03
8.161116805194805011e+02 2.711590956988075050e+03
8.167267649350649208e+02 2.717592414421043031e+03
8.173418493506493405e+02 2.712924536760820956e+03
8.179569337662337603e+02 2.718169639465704677e+03
8.185720181818181800e+02 2.729979958918090233e+03
8.191871025974025997e+02 2.733811820970279769e+03
8.198021870129869058e+02 2.744051526697937334e+03
8.204172714285714392e+02 2.754757187641530436e+03
8.210323558441557452e+02 2.775142914303521593e+03
8.216474402597402786e+02 2.777693022138474589e+03
8.222625246753245847e+02 2.786134854710032869e+03
8.228776090909091181e+02 2.802579339698793774e+03
8.234926935064934241e+02 2.826217644353443120e+03
8.241077779220779576e+02 2.832921136601710714e+03
8.247228623376622636e+02 2.852168681829324669e+03
8.253379467532467970e+02 2.867093775723681574e+03
8.259530311688311031e+02 2.880796234257351443e+03
8.265681155844156365e+02 2.886213776975401743e+03
8.271831999999999425e+02 2.904546233393716193e+03
8.277982844155843623e+02 2.901558542553389543e+03
8.284133688311687820e+02 2.903806903906096522e+03
8.290284532467532017e+02 2.907746497717519105e+03
8.296435376623376214e+02 2.910185294222049833e+03
8.302586220779220412e+02 2.907563783778970901e+03
8.308737064935064609e+02 2.889909727346522232e+03
8.314887909090908806e+02 2.870662754948431939e+03
8.321038753246753004e+02 2.861921377473297980e+03
8.327189597402597201e+02 2.856338274320507935e+03
8.333340441558441398e+02 2.833302382821078481e+03
8.339491285714285596e+02 2.805140095972429663e+03
8.345642129870129793e+02 2.794949378546230491e+03
8.351792974025973990e+02 2.765196100504876995e+03
8.357943818181818187e+02 2.731402294986209654e+03
8.364094662337661248e+02 2.690314688005101743e+03
8.370245506493506582e+02 2.658090379689143901e+03
8.376396350649349642e+02 2.620081446115116705e+03
8.382547194805194977e+02 2.565105817353831299e+03
8.388698038961038037e+02 2.510095849941178130e+03
8.394848883116883371e+02 2.450015998278988718e+03
8.400999727272726432e+02 2.393242332172747865e+03
8.407150571428571766e+02 2.326098629274229552e+03
8.413301415584414826e+02 2.252716611993511833e+03
8.419452259740260160e+02 2.172539075026232695e+03
8.425603103896103221e+02 2.098538809374837456e+03
8.431753948051948555e+02 2.015899210246566099e+03
8.437904792207791616e+02 1.942936719012485582e+03
8.444055636363635813e+02 1.868260291351596379e+03
8.450206480519480010e+02 1.802342076763718524e+03
8.456357324675324207e+02 1.744436550236448511e+03
8.462508168831168405e+02 1.700954540686293967e+03
8.468659012987012602e+02 1.671029769885578162e+03
8.474809857142856799e+02 1.646587567479862173e+03
8.480960701298700997e+02 1.630950085884959663e+03
8.487111545454545194e+02 1.615030805786293513e+03
8.493262389610389391e+02 1.607921450134968381e+03
8.499413233766233589e+02 1.608267362590819403e+03
8.505564077922077786e+02 1.605011665042006598e+03
8.511714922077921983e+02 1.604233848655528391e+03
8.517865766233766180e+02 1.603893216595852209e+03
8.524016610389610378e+02 1.602116161204128730e+03
8.530167454545453438e+02 1.598839201652008569e+03
8.536318298701298772e+02 1.602893496852129829e+03
8.542469142857141833e+02 1.601538344938856426e+03
8.548619987012987167e+02 1.603298317728877464e+03
8.554770831168830227e+02 1.601723532565751839e+03
8.560921675324675562e+02 1.601482197161550857e+03
8.567072519480518622e+02 1.597931781763682920e+03
8.573223363636363956e+02 1.601040480150679059e+03
8.579374207792207017e+02 1.594678120937646327e+03
8.585525051948052351e+02 1.584483405668070873e+03
8.591675896103895411e+02 1.579579635609766683e+03
8.597826740259740745e+02 1.582829193200628197e+03
8.603977584415583806e+02 1.588438841801389117e+03
8.610128428571428003e+02 1.583925749816590269e+03
8.616279272727272200e+02 1.579637477642098474e+03
8.622430116883116398e+02 1.570610160577911529e+03
8.628580961038960595e+02 1.567179238270883388e+03
8.634731805194804792e+02 1.568725648866159645e+03
8.640882649350648990e+02 1.555926709844810603e+03
8.647033493506493187e+02 1.530725626046016259e+03
8.653184337662337384e+02 1.519865345981225346e+03
8.659335181818181582e+02 1.506612383377454307e+03
8.665486025974025779e+02 1.495376142135826967e+03
8.671636870129869976e+02 1.479945720488561165e+03
8.677787714285714173e+02 1.468057076944569872e+03
8.683938558441558371e+02 1.450357089672809479e+03
8.690089402597402568e+02 1.434139914390591684e+03
8.696240246753245628e+02 1.415720375563908419e+03
8.702391090909090963e+02 1.400278802411887909e+03
8.708541935064934023e+02 1.374527311804250530e+03
8.714692779220779357e+02 1.352653911051372461e+03
8.720843623376622418e+02 1.330106729207472654e+03
8.726994467532467752e+02 1.301888368034635505e+03
8.733145311688310812e+02 1.274396589481988713e+03
8.739296155844156146e+02 1.238297156946267705e+03
8.745446999999999207e+02 1.201711049762158837e+03
8.751597844155844541e+02 1.162736733150425152e+03
8.757748688311687602e+02 1.123873385126511948e+03
8.763899532467532936e+02 1.084703648011427276e+03
8.770050376623375996e+02 1.037344135250205909e+03
8.776201220779220193e+02 9.917704879867011414e+02
8.782352064935064391e+02 9.469965889383203148e+02
8.788502909090908588e+02 9.007076681052333242e+02
8.794653753246752785e+02 8.535483458244269741e+02
8.800804597402596983e+02 8.088306804678128401e+02
8.806955441558441180e+02 7.658454208484173478e+02
8.813106285714285377e+02 7.289454401358344739e+02
8.819257129870129575e+02 6.922265678715667718e+02
8.825407974025973772e+02 6.682292356279575642e+02
8.831558818181817969e+02 6.446207668518403580e+02
8.837709662337662166e+02 6.313921738301428377e+02
8.843860506493506364e+02 6.212035089331958488e+02
8.850011350649350561e+02 6.199190280623682838e+02
8.856162194805194758e+02 6.216908682680036691e+02
8.862313038961037819e+02 6.278339052420781172e+02
8.868463883116883153e+02 6.361669229295067680e+02
8.874614727272726213e+02 6.454053209230028187e+02
8.880765571428571548e+02 6.537066716249231604e+02
8.886916415584414608e+02 6.634631376863692367e+02
8.893067259740259942e+02 6.732819069069737452e+02
8.899218103896103003e+02 6.832383099453687691e+02
8.905368948051948337e+02 6.899921126445797199e+02
8.911519792207791397e+02 6.986689032936151307e+02
8.917670636363636731e+02 7.023058401704442986e+02
8.923821480519479792e+02 7.106698662795306518e+02
8.929972324675325126e+02 7.145029386605530135e+02
8.936123168831168186e+02 7.179832100043739729e+02
8.942274012987012384e+02 7.207708730759188711e+02
8.948424857142856581e+02 7.215514425162383532e+02
8.954575701298700778e+02 7.214718848173851029e+02
8.960726545454544976e+02 7.239545498279984486e+02
8.966877389610389173e+02 7.220459644158760284e+02
8.973028233766233370e+02 7.232319653003283975e+02
8.979179077922077568e+02 7.234961004776851041e+02
8.985329922077921765e+02 7.243489477057028125e+02
8.991480766233765962e+02 7.216461645422176616e+02
8.997631610389610159e+02 7.209748963271759976e+02
9.003782454545454357e+02 7.194321677306893434e+02
9.009933298701298554e+02 7.171066244132512111e+02
9.016084142857142751e+02 7.124248581090872676e+02
9.022234987012986949e+02 7.061004575442703981e+02
9.028385831168830009e+02 7.050863505494962737e+02
9.034536675324675343e+02 6.996391652449406138e+02
9.040687519480518404e+02 6.955876321864933516e+02
9.046838363636363738e+02 6.910336715965466965e+02
9.052989207792206798e+02 6.890508275951626729e+02
9.059140051948052133e+02 6.860828105494617830e+02
9.065290896103895193e+02 6.825214009819574130e+02
9.071441740259740527e+02 6.740442387600684242e+02
9.077592584415583588e+02 6.681350370768634548e+02
9.083743428571428922e+02 6.622040740384959463e+02
9.089894272727271982e+02 6.542074701997739794e+02
9.096045116883117316e+02 6.475794958205524381e+02
9.102195961038960377e+02 6.447089007362533266e+02
9.108346805194804574e+02 6.374119291534831291e+02
9.114497649350648771e+02 6.310670956771147075e+02
9.120648493506492969e+02 6.223073818382414402e+02
9.126799337662337166e+02 6.109552611030883327e+02
9.132950181818181363e+02 5.982235782221497402e+02
9.139101025974025561e+02 5.869607562929644473e+02
9.145251870129869758e+02 5.668862315051600262e+02
9.151402714285713955e+02 5.468117067173556052e+02
9.157553558441558152e+02 5.267371819295511841e+02
9.163704402597402350e+02 5.066626571417468199e+02
9.169855246753246547e+02 4.958886974631726048e+02
9.176006090909090744e+02 4.806291714169495890e+02
9.182156935064934942e+02 4.730205700827403348e+02
9.188307779220779139e+02 4.606564593985783063e+02
9.194458623376623336e+02 4.504760943848837655e+02
9.200609467532467534e+02 4.388264859444451531e+02
9.206760311688311731e+02 4.292674275709992457e+02
9.212911155844155928e+02 4.204640318312620479e+02
9.219062000000000126e+02 4.167693411361339599e+02
9.225212844155844323e+02 4.079849362294123694e+02
9.231363688311687383e+02 4.060214284050700826e+02
9.237514532467531581e+02 4.046771893219471963e+02
9.243665376623375778e+02 4.021948210323612898e+02
9.249816220779219975e+02 4.007342091188505719e+02
9.255967064935064172e+02 4.004573098008602301e+02
9.262117909090908370e+02 4.023857729093889475e+02
9.268268753246752567e+02 4.047619603939595549e+02
9.274419597402596764e+02 4.047776442289393231e+02
9.280570441558440962e+02 4.078669531086859479e+02
9.286721285714285159e+02 4.110844833802372591e+02
9.292872129870129356e+02 4.144858121396691217e+02
9.299022974025973554e+02 4.189941850514559860e+02
9.305173818181817751e+02 4.200916567312481789e+02
9.311324662337661948e+02 4.220088217291822161e+02
9.317475506493506145e+02 4.232544299344953060e+02
9.323626350649350343e+02 4.267778143276445348e+02
9.329777194805194540e+02 4.279239601408335147e+02
9.335928038961038737e+02 4.283325500626536950e+02
9.342078883116882935e+02 4.295042517510449898e+02
9.348229727272727132e+02 4.288571312395832820e+02
9.354380571428571329e+02 4.306933469254842066e+02
9.360531415584415527e+02 4.313497268767394530e+02
9.366682259740259724e+02 4.310995779867213287e+02
9.372833103896103921e+02 4.329956661813102983e+02
9.378983948051948119e+02 4.310108778110670755e+02
9.385134792207792316e+02 4.334031009577915938e+02
9.391285636363636513e+02 4.317805944204837942e+02
9.397436480519479574e+02 4.331425066193021394e+02
9.403587324675323771e+02 4.326803328448868342e+02
9.409738168831167968e+02 4.318848331365233548e+02
9.415889012987012165e+02 4.312007232592289938e+02
9.422039857142856363e+02 4.302661436595560644e+02
9.428190701298700560e+02 4.280582077558647711e+02
9.434341545454544757e+02 4.271993633106280868e+02
9.440492389610388955e+02 4.270030732741950601e+02
9.446643233766233152e+02 4.269721710748895589e+02
9.452794077922077349e+02 4.259962932324681333e+02
9.458944922077921547e+02 4.255348745714941856e+02
9.465095766233765744e+02 4.248874412693328964e+02
9.471246610389609941e+02 4.233090435789628714e+02
9.477397454545454138e+02 4.222206773280760785e+02
9.483548298701298336e+02 4.226650072930032707e+02
9.489699142857142533e+02 4.205853417186388015e+02
9.495849987012986730e+02 4.204707060191465757e+02
9.502000831168830928e+02 4.200232185218600307e+02
9.508151675324675125e+02 4.196242535403687839e+02
9.514302519480519322e+02 4.191893152121533603e+02
9.520453363636363520e+02 4.167936496855591031e+02
9.526604207792207717e+02 4.145345905856589184e+02
9.532755051948051914e+02 4.156642387702753467e+02
9.538905896103896112e+02 4.101553396707208208e+02
9.545056740259740309e+02 4.096573950758778437e+02
9.551207584415584506e+02 4.071972025997335436e+02
9.557358428571428703e+02 4.065018999346869464e+02
9.563509272727271764e+02 4.030173482538713756e+02
9.569660116883115961e+02 4.010065812157266691e+02
9.575810961038960158e+02 3.974167260637010486e+02
9.581961805194804356e+02 3.951649139705371567e+02
9.588112649350648553e+02 3.910033111514670736e+02
9.594263493506492750e+02 3.889200128635776537e+02
9.600414337662336948e+02 3.858044775268962212e+02
9.606565181818181145e+02 3.829021408965998603e+02
9.612716025974025342e+02 3.783465893836731198e+02
9.618866870129869540e+02 3.774487985399547370e+02
9.625017714285713737e+02 3.754287951663555418e+02
9.631168558441557934e+02 3.716525865658088605e+02
9.637319402597402132e+02 3.703627157177712093e+02
9.643470246753246329e+02 3.685899300858969809e+02
9.649621090909090526e+02 3.695122808519593036e+02
9.655771935064934723e+02 3.673309877300428070e+02
9.661922779220778921e+02 3.671734692047313615e+02
9.668073623376623118e+02 3.656574706808520432e+02
9.674224467532467315e+02 3.682884737089084410e+02
9.680375311688311513e+02 3.659791422957612212e+02
9.686526155844155710e+02 3.670002026695168524e+02
9.692676999999999907e+02 3.670492899103679747e+02
9.698827844155844105e+02 3.706270190474853052e+02
9.704978688311688302e+02 3.703623700876868838e+02
9.711129532467532499e+02 3.734066621078188177e+02
9.717280376623376696e+02 3.733722723777783585e+02
9.723431220779220894e+02 3.752875060862170358e+02
9.729582064935063954e+02 3.754663979633884878e+02
9.735732909090908151e+02 3.773103526964016510e+02
9.741883753246752349e+02 3.778097730778854952e+02
9.748034597402596546e+02 3.804718563286409676e+02
9.754185441558440743e+02 3.804591330776045766e+02
9.760336285714284941e+02 3.824220172928548891e+02
9.766487129870129138e+02 3.814943583219737206e+02
9.772637974025973335e+02 3.822840757560037446e+02
9.778788818181817533e+02 3.810411932248310904e+02
9.784939662337661730e+02 3.833587470250986371e+02
9.791090506493505927e+02 3.824798333895701603e+02
9.797241350649350125e+02 3.831306319318382521e+02
9.803392194805194322e+02 3.817226668679352315e+02
9.809543038961038519e+02 3.825913374127075031e+02
9.815693883116882716e+02 3.817623903694482692e+02
9.821844727272726914e+02 3.814775566637242719e+02
9.827995571428571111e+02 3.798799036001425407e+02
9.834146415584415308e+02 3.789074744513831092e+02
9.840297259740259506e+02 3.801190905733579939e+02
9.846448103896103703e+02 3.779948769836977931e+02
9.852598948051947900e+02 3.765880272985416468e+02
9.858749792207792098e+02 3.766189801289175989e+02
9.864900636363636295e+02 3.753980585207077638e+02
9.871051480519480492e+02 3.750913999725118515e+02
9.877202324675324689e+02 3.724945217781606743e+02
9.883353168831168887e+02 3.713104170794771903e+02
9.889504012987013084e+02 3.704933675050760371e+02
9.895654857142856144e+02 3.702102456203701877e+02
9.901805701298700342e+02 3.687939863524680391e+02
9.907956545454544539e+02 3.671600588770969580e+02
9.914107389610388736e+02 3.677499277131567510e+02
9.920258233766232934e+02 3.657178622647274437e+02
9.926409077922077131e+02 3.648543611510854134e+02
9.932559922077921328e+02 3.647052818789530875e+02
9.938710766233765526e+02 3.620593250443249644e+02
9.944861610389609723e+02 3.610742805951182390e+02
9.951012454545453920e+02 3.608806226209148917e+02
9.957163298701298118e+02 3.610015340865564326e+02
9.963314142857142315e+02 3.607643246064558866e+02
9.969464987012986512e+02 3.604984928619990114e+02
9.975615831168830709e+02 3.604018931906557555e+02
9.981766675324674907e+02 3.588144652367732306e+02
9.987917519480519104e+02 3.590492941313059418e+02
9.994068363636363301e+02 3.584307353796129405e+02
1.000021920779220750e+03 3.576763825847171461e+02
1.000637005194805170e+03 3.573599429490166131e+02
1.001252089610389589e+03 3.575325483431007001e+02
1.001867174025974009e+03 3.567778331879556504e+02
1.002482258441558429e+03 3.578563889372260860e+02
1.003097342857142849e+03 3.563804491531229814e+02
1.003712427272727268e+03 3.578345623396817246e+02
1.004327511688311688e+03 3.561980963983199331e+02
1.004942596103896108e+03 3.555389773162311826e+02
1.005557680519480527e+03 3.553937570456411663e+02
1.006172764935064833e+03 3.554249568079403048e+02
1.006787849350649253e+03 3.550939900481391760e+02
1.007402933766233673e+03 3.551958114465044218e+02
1.008018018181818093e+03 3.537306526635234150e+02
1.008633102597402512e+03 3.546997345717295502e+02
1.009248187012986932e+03 3.524917921523018549e+02
1.009863271428571352e+03 3.527766078268689398e+02
1.010478355844155772e+03 3.522670733283740674e+02
1.011093440259740191e+03 3.532935651469824165e+02
1.011708524675324611e+03 3.518148033807793809e+02
1.012323609090909031e+03 3.518918002348668210e+02
1.012938693506493451e+03 3.511856658346243307e+02
1.013553777922077870e+03 3.511316874247962687e+02
1.014168862337662290e+03 3.499888682736499277e+02
1.014783946753246710e+03 3.507441605734636028e+02
1.015399031168831129e+03 3.496768476890955526e+02
1.016014115584415549e+03 3.512958098259272788e+02
1.016629199999999969e+03 3.495599975585937500e+02
